Warehouse_ID,Location,Current_Stock,Demand_Forecast,Lead_Time_Days,Shipping_Time_Days,Stockout_Risk,Operational_Cost,Supplier_ID,Product_Category,Monthly_Sales,Order_Processing_Time,Return_Rate,Customer_Rating,Warehouse_Capacity,Storage_Cost,Transportation_Cost,Backorder_Quantity,Damaged_Goods,Employee_Count,Total_Delivery_Time,Delivery_Delay_Flag,Stock_to_Demand_Ratio,Logistics_Cost,Delivery_Efficiency,Inventory_Status
WH191,Seattle,848,4701,7,5,21,93258,S136,Groceries,9842,2.21,5.23,3.99,11429,12498,5777,175,5,64,14,Delayed,0.18,111533,692,Shortage
WH049,Dallas,4357,4984,2,5,24,40932,S759,Automotive,3420,1.01,3.93,2.26,42128,2181,8725,122,3,53,8,Delayed,0.87,51838,427,Shortage
WH233,New York,2443,5093,6,5,22,80137,S201,Apparel,7676,3.39,1.03,1.38,32242,6179,2251,34,50,58,14,Delayed,0.48,88567,533,Shortage
WH101,Chicago,4929,2198,7,2,7,59285,S406,Apparel,7953,2.08,6.96,3.46,42598,7843,6764,159,21,17,11,Delayed,2.24,73892,718,Excess
WH207,Miami,1463,4048,5,3,17,77723,S637,Furniture,2765,2.9,2.44,2.04,30536,18584,14848,270,8,94,11,Delayed,0.36,111155,253,Shortage
WH369,San Francisco,2314,1514,6,5,9,81364,S549,Groceries,5331,3.59,9.02,1.06,31325,12245,10053,70,11,10,15,Delayed,1.53,103662,365,Excess
WH179,Denver,3850,3733,2,4,21,83283,S426,Furniture,9416,4.39,8.73,3.83,25907,7284,12751,199,3,16,10,Delayed,1.03,103318,906,Balanced
WH220,Dallas,1542,3354,7,1,23,36696,S271,Electronics,7295,4.27,7.83,4.31,48600,2541,713,264,16,48,12,Delayed,0.46,39950,594,Shortage
WH268,Chicago,2383,697,5,5,14,84872,S636,Groceries,4982,2.57,4.24,2.94,39082,19243,10301,202,49,26,13,Delayed,3.42,114416,396,Excess
WH196,Houston,4003,1225,2,3,12,75092,S336,Furniture,7111,1.3,3.86,1.47,14012,4592,3788,137,5,84,6,Delayed,3.27,83472,1128,Excess
WH376,San Francisco,3337,3349,5,5,10,88630,S566,Electronics,2070,0.8,4.48,3.59,28749,10282,3061,207,38,61,11,Delayed,1,101973,191,Balanced
WH199,Miami,3549,3228,10,3,13,74353,S158,Electronics,9527,1.79,9.71,2.14,49867,1083,8062,188,4,56,15,Delayed,1.1,83498,644,Balanced
WH092,Dallas,936,431,5,6,9,73884,S970,Automotive,7584,2.22,2.15,4.87,32410,16534,12558,61,19,68,13,Delayed,2.17,102976,573,Excess
WH404,Atlanta,1785,565,2,4,7,56955,S185,Apparel,8992,1.18,3.3,3.02,21520,9662,12565,159,29,41,7,Delayed,3.16,79182,1251,Excess
WH206,Dallas,4646,3459,10,4,14,88732,S585,Groceries,2984,4.23,2.86,3.81,44144,14983,1982,110,22,64,18,Normal,1.34,105697,163,Excess
WH021,Houston,1888,3795,8,4,17,82892,S560,Electronics,3884,3.06,1.31,4.62,30335,12391,10615,127,34,99,15,Normal,0.5,105898,257,Shortage
WH253,Miami,2962,552,5,3,17,99018,S491,Furniture,1392,2.97,9.38,4.14,10606,3671,13568,255,4,7,11,Delayed,5.37,116257,126,Excess
WH484,Los Angeles,3743,410,5,1,23,81031,S376,Groceries,1897,0.64,0.65,1.79,48044,14036,11150,278,9,22,7,Delayed,9.13,106217,285,Excess
WH392,Houston,2742,4889,9,3,22,67455,S545,Furniture,5933,1.14,3.69,3.15,41692,2294,5421,129,32,11,13,Delayed,0.56,75170,451,Shortage
WH326,Miami,3837,3017,7,6,16,54060,S276,Apparel,3145,0.65,9.63,3.1,49681,7521,4161,287,5,13,14,Delayed,1.27,65742,230,Excess
WH335,Houston,1423,3261,2,3,16,94094,S555,Electronics,8668,3.03,1.66,3.84,49197,7966,7011,103,31,96,8,Delayed,0.44,109071,1079,Shortage
WH415,Chicago,4568,1768,7,6,12,97211,S388,Groceries,3154,2.28,9.73,4.27,47783,11813,546,247,12,46,15,Normal,2.58,109570,206,Excess
WH009,New York,4577,1024,8,4,13,67329,S104,Electronics,8412,4.41,9.62,3.13,42346,16029,6976,229,10,25,16,Normal,4.47,90334,512,Excess
WH397,Denver,4372,643,7,1,19,42195,S204,Automotive,8278,0.72,8.16,4.16,35116,18146,7702,35,40,40,9,Delayed,6.8,68043,949,Excess
WH122,San Francisco,1332,1339,7,7,9,46106,S596,Groceries,3223,1.93,9.52,2.55,15012,19964,11533,190,35,39,16,Normal,0.99,77603,202,Balanced
WH157,Atlanta,2390,409,3,4,10,81644,S452,Apparel,9800,1.61,8.53,4.1,15979,9882,8995,33,45,29,9,Delayed,5.84,100521,1137,Excess
WH269,Los Angeles,1403,4806,7,7,20,86006,S571,Apparel,6079,4.24,5.93,3.84,38733,16907,4024,274,14,31,18,Normal,0.29,106937,333,Shortage
WH366,Dallas,1217,564,2,4,15,64548,S783,Furniture,6930,1.29,4.63,2.03,33642,13415,14962,40,1,85,7,Delayed,2.16,92925,950,Excess
WH459,New York,1295,2782,2,1,23,60363,S286,Electronics,2694,3.27,2.93,1.8,24041,5744,2583,8,19,55,6,Delayed,0.47,68690,429,Shortage
WH302,Los Angeles,2867,2066,9,2,12,88536,S872,Furniture,1220,1.34,6.52,3.75,29903,7233,4194,0,15,69,12,Delayed,1.39,99963,98,Excess
WH112,Chicago,3120,4695,8,5,21,56043,S669,Furniture,8079,2.7,3.64,3.5,38594,2330,1930,91,47,26,16,Normal,0.66,60303,514,Shortage
WH428,Atlanta,3337,4873,4,3,23,33193,S810,Automotive,1712,4.41,8.46,4.9,17790,17299,2291,64,4,14,11,Delayed,0.68,52783,150,Shortage
WH361,Dallas,4062,1475,8,3,9,39957,S498,Groceries,4224,3.18,6.23,2.77,14738,9524,13636,66,42,54,14,Delayed,2.75,63117,297,Excess
WH140,Los Angeles,1449,1639,8,4,20,60432,S278,Groceries,7003,0.99,8.94,3.16,41388,13400,1148,115,27,25,13,Delayed,0.88,74980,539,Shortage
WH005,San Francisco,2474,1871,9,4,23,44010,S498,Furniture,4844,1.72,3.04,3.83,33661,4235,3155,180,15,76,15,Delayed,1.32,51400,329,Excess
WH487,Miami,3885,2529,9,6,19,58271,S695,Apparel,3921,1.09,9.13,4.18,30250,12697,6016,204,37,44,16,Normal,1.54,76984,243,Excess
WH136,Houston,2227,3193,8,7,22,71473,S899,Electronics,5510,1.43,2.19,1.46,19817,8826,11062,194,29,7,16,Normal,0.7,91361,335,Shortage
WH286,Miami,1443,568,5,7,21,51904,S778,Electronics,5045,4.9,8.76,3.64,29712,14945,8595,76,18,18,17,Normal,2.54,75444,298,Excess
WH456,Miami,4451,4005,9,3,10,71826,S686,Groceries,9427,0.52,1.84,3.68,19710,9717,12407,88,9,35,13,Delayed,1.11,93950,753,Excess
WH192,Los Angeles,2980,5034,5,1,5,72538,S293,Furniture,7397,4.92,6.86,3.96,11351,16209,912,173,1,5,11,Delayed,0.59,89659,677,Shortage
WH162,Denver,567,3280,7,3,18,36588,S134,Electronics,2840,0.93,9,3.24,49954,15435,5859,3,8,91,11,Delayed,0.17,57882,259,Shortage
WH341,New York,4529,3336,6,5,16,79668,S260,Groceries,1919,4.47,1.06,2.96,40101,5397,12018,49,25,62,15,Normal,1.36,97083,124,Excess
WH490,Los Angeles,2983,4731,7,4,17,38811,S384,Automotive,2513,4.34,6.68,3.8,35268,3996,6269,189,35,42,15,Normal,0.63,49076,163,Shortage
WH485,San Francisco,2389,2700,5,3,11,40118,S679,Furniture,8949,1.07,6.52,1.28,42688,12734,4978,41,25,96,9,Delayed,0.88,57830,986,Shortage
WH307,Denver,4814,3915,4,7,22,88519,S930,Automotive,4537,4.74,7.02,3.12,49802,1114,7525,1,4,36,16,Normal,1.23,97158,288,Excess
WH174,Miami,1935,3684,2,2,7,37318,S161,Groceries,6819,4.03,4.2,3.13,19330,3636,5063,97,33,42,8,Delayed,0.53,46017,848,Shortage
WH099,Los Angeles,1478,3535,7,1,6,75822,S573,Electronics,8811,2.58,3.34,2.68,33202,8946,11951,16,49,6,11,Delayed,0.42,96719,832,Shortage
WH298,New York,4418,3948,10,7,6,74065,S355,Automotive,6836,4.43,8.34,3.95,43351,11037,7760,112,7,83,21,Normal,1.12,92862,319,Excess
WH265,Los Angeles,703,3797,8,5,19,43957,S712,Automotive,2756,4.56,9.76,4.99,12946,14139,7731,161,38,12,18,Normal,0.19,65827,156,Shortage
WH016,Atlanta,1279,3723,3,2,10,50740,S464,Electronics,8315,0.55,7.17,2,15987,5509,5968,266,8,82,6,Delayed,0.34,62217,1497,Shortage
WH154,Denver,668,3671,2,3,13,93117,S588,Apparel,7308,4.11,2.07,3.14,21884,16105,13500,135,7,24,9,Delayed,0.18,122722,802,Shortage
WH306,Miami,3066,3460,6,5,22,78996,S598,Electronics,3230,0.97,3.31,3.09,49848,8552,12597,117,37,98,12,Delayed,0.89,100145,269,Shortage
WH062,Chicago,1701,2243,10,5,25,31210,S450,Furniture,1481,4.77,1.38,4.82,29687,12883,9577,30,21,42,20,Normal,0.76,53670,74,Shortage
WH016,Atlanta,4789,834,10,4,22,80268,S699,Furniture,2642,2.45,5.47,2.32,34766,17788,10987,129,20,27,16,Normal,5.74,109043,160,Excess
WH155,Houston,1524,2820,4,3,23,63126,S335,Automotive,9598,1.97,4.38,4.74,30211,3215,7518,135,12,37,9,Delayed,0.54,73859,1070,Shortage
WH092,New York,3321,3652,2,3,13,35784,S732,Groceries,5103,4.48,2.18,1.14,40555,2353,10115,246,41,66,9,Delayed,0.91,48252,538,Balanced
WH071,San Francisco,4475,1326,9,5,22,30531,S476,Groceries,7782,2.04,7.2,4.64,12303,9088,6130,241,32,61,16,Normal,3.37,45749,485,Excess
WH495,Seattle,3126,520,5,5,20,59269,S917,Electronics,1557,1.66,3.09,4.66,21943,2075,1571,48,30,12,12,Delayed,6.01,62915,133,Excess
WH455,Chicago,1129,2613,9,5,19,46628,S596,Groceries,5385,2.91,6.02,4.35,27025,2517,11960,192,40,41,17,Normal,0.43,61105,318,Shortage
WH143,Seattle,3330,3718,6,1,8,30780,S217,Apparel,4788,4.65,8.71,2.43,24801,15966,14405,135,29,33,12,Delayed,0.9,61151,410,Shortage
WH352,Los Angeles,1002,5141,10,7,10,70630,S761,Apparel,2300,3.42,4.65,1.77,22089,5249,3224,270,23,8,20,Normal,0.19,79103,112,Shortage
WH407,New York,2469,4680,2,4,10,69104,S878,Apparel,1013,1.09,3.24,4.48,14179,4889,4214,4,29,6,7,Delayed,0.53,78207,142,Shortage
WH375,New York,2332,2569,7,3,15,81666,S341,Apparel,8226,2.32,2.02,4.12,45665,7809,1742,4,39,32,12,Delayed,0.91,91217,667,Balanced
WH467,Denver,537,3634,2,2,10,39505,S122,Electronics,4624,3.62,5.86,3.48,33050,6424,6198,97,42,19,8,Delayed,0.15,52127,606,Shortage
WH473,Miami,3522,717,10,2,5,35991,S384,Electronics,8818,3.97,3.83,1.48,47108,2831,5140,173,9,73,16,Normal,4.91,43962,552,Excess
WH215,Seattle,3895,4812,3,2,14,63807,S552,Apparel,4196,0.62,4.37,3.78,18812,5326,5936,205,34,53,6,Delayed,0.81,75069,746,Shortage
WH022,Dallas,785,3253,5,7,10,48656,S464,Electronics,6067,3.04,2.06,1.06,12450,2415,6527,135,16,76,15,Normal,0.24,57598,403,Shortage
WH134,Seattle,582,979,4,7,13,78161,S828,Furniture,1756,3.22,3.64,1.95,33854,15544,11418,300,47,16,14,Delayed,0.59,105123,123,Shortage
WH438,Chicago,608,5117,6,5,21,37319,S185,Furniture,7939,4.37,8.97,1.94,26143,12294,9850,64,4,36,15,Normal,0.12,59463,516,Shortage
WH061,San Francisco,4667,1194,6,6,23,33599,S809,Apparel,4822,1.89,2.98,2.72,30124,12415,13679,41,11,77,14,Delayed,3.91,59693,347,Excess
WH218,Dallas,1856,4009,7,6,15,72564,S626,Electronics,6460,4.12,9.14,2.25,23518,3828,8048,206,7,70,17,Normal,0.46,84440,377,Shortage
WH090,Dallas,4959,1521,2,5,13,46931,S279,Apparel,7214,4.84,2.6,4.78,38363,1270,2087,189,41,41,12,Delayed,3.26,50288,609,Excess
WH072,San Francisco,848,4086,2,1,10,87409,S654,Furniture,5154,3.09,8.46,4.8,45161,1335,5088,161,7,66,6,Delayed,0.21,93832,846,Shortage
WH093,Miami,1650,717,4,5,25,85842,S411,Automotive,1304,1.19,4.34,4.7,45743,13382,7065,184,27,57,10,Delayed,2.3,106289,127,Excess
WH086,Chicago,895,3524,7,2,24,51690,S605,Groceries,2495,1.46,4.38,4.7,21951,6527,5896,64,43,17,10,Delayed,0.25,64113,238,Shortage
WH057,Los Angeles,4390,486,8,2,6,72677,S862,Apparel,2700,3.74,9.76,1.22,42370,3080,14988,80,0,56,14,Delayed,9.03,90745,196,Excess
WH087,Houston,1254,5127,2,4,5,96514,S240,Apparel,5073,4.69,6.3,3.24,12956,16289,544,218,34,86,11,Delayed,0.24,113347,474,Shortage
WH486,Seattle,1097,4224,8,3,15,43503,S577,Electronics,2499,1.51,4.24,4.11,38300,10261,11559,296,7,25,13,Delayed,0.26,65323,199,Shortage
WH330,Houston,4556,3161,3,3,5,51674,S612,Automotive,5683,0.58,9.35,2.02,48929,3405,14853,112,6,12,7,Delayed,1.44,69932,863,Excess
WH343,New York,1620,3290,10,7,25,69993,S981,Apparel,2072,1.31,0.65,2.11,39214,8105,10630,29,23,10,18,Normal,0.49,88728,113,Shortage
WH480,Atlanta,2264,2633,3,3,15,97185,S534,Apparel,8627,2.48,5.77,2.66,16832,16744,7311,190,38,90,8,Delayed,0.86,121240,1017,Shortage
WH466,Atlanta,4416,2857,8,7,6,45999,S310,Groceries,5491,3.55,3.67,2.87,21769,16669,2443,87,10,11,19,Normal,1.55,65111,296,Excess
WH349,Miami,1894,1961,5,2,6,96163,S533,Automotive,8297,3.97,8.44,2.59,45430,18999,14529,76,30,35,11,Delayed,0.97,129691,756,Balanced
WH168,Atlanta,1294,2072,3,5,25,85680,S717,Furniture,9674,2.01,5.77,3.04,22010,14540,12286,105,13,5,10,Delayed,0.62,112506,966,Shortage
WH449,Seattle,2484,2155,3,7,11,92559,S837,Apparel,2049,4.44,7.63,4.57,24642,3168,11699,300,1,98,14,Delayed,1.15,107426,141,Excess
WH211,Dallas,589,5164,6,3,24,64458,S981,Automotive,7324,2,2.41,3.68,48033,6373,6467,277,2,88,11,Delayed,0.11,77298,666,Shortage
WH049,San Francisco,2807,4166,3,6,16,56895,S141,Apparel,6136,1.79,1.45,1.39,46738,10655,6239,68,8,67,11,Delayed,0.67,73789,568,Shortage
WH102,Los Angeles,2194,2077,10,1,17,55474,S337,Apparel,5565,2.27,3.17,1.41,22467,13135,14564,62,25,17,13,Delayed,1.06,83173,419,Balanced
WH091,Atlanta,2669,5200,10,3,5,82513,S860,Electronics,6850,2.01,4.77,3.54,23036,13529,12864,146,33,77,15,Normal,0.51,108906,456,Shortage
WH239,San Francisco,1404,3278,4,3,16,72802,S679,Apparel,3125,4.22,1.26,2.2,35073,5339,9222,241,25,69,11,Delayed,0.43,87363,278,Shortage
WH060,Chicago,3911,1299,7,5,17,37255,S713,Automotive,9317,3.36,3.77,4.61,18379,5090,5452,224,37,82,15,Normal,3.01,47797,606,Excess
WH491,Houston,566,4274,3,7,22,41020,S248,Groceries,9864,2.28,3.07,4.58,28078,14358,9193,198,11,58,12,Delayed,0.13,64571,803,Shortage
WH199,Atlanta,2677,3594,9,5,9,93093,S319,Electronics,7549,0.87,8.9,2.81,47231,8493,3125,201,9,16,15,Delayed,0.74,104711,507,Shortage
WH092,Miami,1330,1433,9,7,15,57086,S138,Furniture,2447,4.36,0.93,2.67,41005,7917,13814,255,13,95,20,Normal,0.93,78817,120,Balanced
WH401,Seattle,3759,1018,3,3,17,60495,S810,Apparel,6247,4.66,9.68,1.75,41287,4925,11217,124,40,98,11,Delayed,3.69,76637,586,Excess
WH440,San Francisco,3296,3925,2,5,14,31611,S429,Groceries,4216,4.15,1.61,3.82,34858,2509,2403,159,45,40,11,Delayed,0.84,36523,378,Shortage
WH269,Miami,1573,2459,5,6,6,44851,S863,Apparel,5249,0.56,9.4,4.99,35387,17511,14135,249,22,69,12,Delayed,0.64,76497,454,Shortage
WH280,San Francisco,3364,3219,10,3,9,72445,S396,Furniture,7808,1.67,0.73,4.62,11340,16014,5555,150,17,70,15,Delayed,1.05,94014,532,Balanced
WH224,New York,2460,509,4,1,18,51625,S634,Automotive,5160,3.23,3.45,1.77,25172,19245,13942,247,25,15,8,Delayed,4.83,84812,627,Excess
WH195,New York,833,3175,4,3,6,95174,S346,Apparel,5369,1.61,6.91,2.75,46936,11659,13600,20,29,35,9,Delayed,0.26,120433,623,Shortage
WH242,Atlanta,3010,1765,2,1,18,34994,S136,Furniture,7756,1.43,1.83,1.91,47303,14519,9948,245,45,47,4,Delayed,1.71,59461,1749,Excess
WH375,Denver,4991,3810,7,3,15,89876,S372,Automotive,7625,1.33,5.4,2.28,11753,1898,8285,120,49,52,11,Delayed,1.31,100059,672,Excess
WH099,Miami,4998,1200,9,7,16,64791,S411,Furniture,6075,0.76,5.71,3.86,35815,2792,11106,256,47,78,17,Normal,4.16,78689,362,Excess
WH216,New York,2492,2973,9,5,23,47857,S201,Apparel,2441,2.63,8.66,1.22,49704,8597,676,283,36,65,17,Normal,0.84,57130,146,Shortage
WH187,Atlanta,1298,4148,10,5,10,70464,S684,Apparel,2619,3.15,4.97,4.65,20213,10252,6489,24,8,27,18,Normal,0.31,87205,144,Shortage
WH434,New York,3535,4561,8,7,19,66003,S677,Electronics,9752,4.76,6.97,2.9,27446,4070,2268,6,33,27,20,Normal,0.78,72341,493,Shortage
WH388,Dallas,2595,4478,8,2,23,36726,S813,Electronics,7212,2.73,3.88,1.23,13371,5624,6640,166,27,60,13,Delayed,0.58,48990,566,Shortage
WH044,Miami,1697,3299,4,5,17,87372,S501,Groceries,8936,2.58,4.13,1.64,44716,6489,14212,47,31,30,12,Delayed,0.51,108073,771,Shortage
WH471,Chicago,1312,3307,6,5,24,96271,S136,Groceries,1605,0.69,7.59,3.42,43037,11793,3716,73,18,93,12,Delayed,0.4,111780,137,Shortage
WH162,Seattle,1443,1157,4,4,18,76947,S109,Automotive,3327,0.99,6.9,1.26,23449,18784,11728,259,20,38,9,Delayed,1.25,107459,370,Excess
WH197,Seattle,3327,3799,9,4,13,34130,S309,Furniture,1450,3.44,3.58,3.35,28103,10754,1809,36,5,30,16,Normal,0.88,46693,88,Shortage
WH007,Miami,3165,4971,9,4,16,98563,S312,Electronics,7138,3.31,1.51,4.48,17714,15161,13676,38,37,46,16,Normal,0.64,127400,437,Shortage
WH124,New York,1340,2971,6,7,25,79393,S819,Automotive,5874,1.06,7.42,3.96,33504,9168,1607,140,20,12,14,Delayed,0.45,90168,417,Shortage
WH343,Denver,857,4872,7,3,21,66122,S771,Apparel,1948,0.91,6.18,1.14,33036,2440,8450,82,27,44,11,Delayed,0.18,77012,178,Shortage
WH466,San Francisco,2791,3728,10,5,6,53951,S211,Groceries,4632,2.98,0.89,1.62,49896,7065,557,2,26,43,18,Normal,0.75,61573,257,Shortage
WH127,Miami,2334,5100,7,4,6,77838,S347,Electronics,9465,4.29,4.3,1.44,30756,13127,1215,125,44,100,15,Normal,0.46,92180,618,Shortage
WH156,Los Angeles,2798,1481,6,4,23,30568,S920,Apparel,8115,4.89,6.81,2.34,22257,1110,5314,292,10,81,15,Delayed,1.89,36992,544,Excess
WH079,Chicago,4813,2247,6,7,14,58707,S491,Apparel,7205,4.2,4.57,3.77,30328,11105,3728,206,48,40,17,Normal,2.14,73540,418,Excess
WH022,Houston,2651,4180,6,1,5,40114,S571,Groceries,9713,1.74,2.58,2.19,26441,16376,3721,216,37,83,9,Delayed,0.63,60211,1110,Shortage
WH270,Dallas,532,4281,8,4,11,87888,S184,Furniture,6644,3.48,1.51,1.5,48750,18999,9465,279,8,53,15,Normal,0.12,116352,429,Shortage
WH263,Los Angeles,2607,4256,3,2,13,94791,S892,Apparel,6189,4.39,2.49,3.35,10928,15210,10826,137,1,37,9,Delayed,0.61,120827,659,Shortage
WH466,Los Angeles,3954,4082,7,2,13,86732,S219,Automotive,2398,3.43,5.44,2.32,10369,5264,2813,283,22,86,12,Delayed,0.97,94809,192,Balanced
WH254,Dallas,3708,2235,7,5,17,36749,S521,Furniture,6759,4.25,6.03,4.25,36428,7985,9161,98,35,23,16,Normal,1.66,53895,416,Excess
WH141,Denver,980,2070,7,4,18,96843,S119,Automotive,8159,4.04,5.64,2.04,15824,10856,12927,70,41,52,15,Normal,0.47,120626,542,Shortage
WH295,Denver,1834,1077,7,7,16,37429,S396,Groceries,4210,3.15,1.76,3.9,12488,10894,10745,164,12,6,17,Normal,1.7,59068,245,Excess
WH050,Seattle,4324,1831,3,4,17,43981,S921,Groceries,1393,1.13,7.11,1.74,46359,14236,13470,70,5,89,8,Delayed,2.36,71687,171,Excess
WH228,New York,2548,4355,6,5,18,95645,S558,Groceries,4284,4.77,6.61,1.96,44370,8185,5267,248,18,88,16,Normal,0.59,109097,271,Shortage
WH125,Denver,3380,5055,6,4,24,66402,S735,Groceries,5544,2.23,8.51,1.29,23744,13811,9053,146,4,85,12,Delayed,0.67,89266,453,Shortage
WH006,Atlanta,1314,4858,5,2,18,42837,S955,Groceries,3448,2.17,5.84,2.87,15353,16110,7856,70,42,31,9,Delayed,0.27,66803,375,Shortage
WH043,Miami,570,4885,4,5,7,57506,S167,Groceries,4262,3.22,4.22,2.93,16459,19635,13095,61,1,62,12,Delayed,0.12,90236,348,Shortage
WH250,San Francisco,528,1982,2,1,9,80086,S230,Groceries,1513,3.64,2.15,2.59,30525,18993,7758,49,34,36,7,Delayed,0.27,106837,228,Shortage
WH306,Houston,4942,4080,5,3,25,44339,S210,Groceries,9609,3.93,0.51,1.25,46227,9557,8166,102,37,20,12,Delayed,1.21,62062,805,Excess
WH018,Miami,2482,516,2,2,17,79112,S491,Apparel,2238,2.3,1.76,4.09,24140,15962,4290,292,23,70,6,Delayed,4.81,99364,355,Excess
WH055,Dallas,3790,2904,8,4,13,80868,S929,Groceries,3819,0.79,6.45,4.7,18187,16069,12253,248,49,31,13,Delayed,1.31,109190,298,Excess
WH454,Los Angeles,2838,3097,4,5,24,52345,S856,Groceries,1932,3.24,3.16,1.22,41612,2593,12276,9,33,22,12,Delayed,0.92,67214,157,Balanced
WH178,Atlanta,1055,3915,9,1,16,93626,S917,Automotive,6077,1.38,3.19,2.61,13099,12517,8893,283,37,99,11,Delayed,0.27,115036,534,Shortage
WH486,Seattle,2163,4952,7,6,10,63033,S768,Automotive,3870,0.9,7.79,4,26467,18771,5622,160,49,59,14,Delayed,0.44,87426,278,Shortage
WH107,San Francisco,3237,4641,5,1,18,89202,S218,Automotive,8491,2.37,7.64,3.94,24438,17255,12267,136,8,7,8,Delayed,0.7,118724,1014,Shortage
WH242,Miami,1440,1135,2,2,22,64823,S471,Apparel,2917,3.75,9.61,3.37,40012,18694,5063,49,8,67,8,Delayed,1.27,88580,376,Excess
WH353,San Francisco,3119,4223,2,7,7,34027,S763,Electronics,5461,1.95,8.49,2.49,46381,6415,861,71,38,8,11,Delayed,0.74,41303,498,Shortage
WH477,Miami,938,4245,5,4,23,52190,S601,Automotive,7383,4.57,4.31,2.66,13574,11663,7327,209,14,63,14,Delayed,0.22,71180,544,Shortage
WH189,San Francisco,783,1310,6,3,5,97457,S733,Electronics,2030,2.34,1.01,2.15,33885,1985,6261,257,23,71,11,Delayed,0.6,105703,178,Shortage
WH097,Houston,4588,4176,2,3,15,73887,S744,Electronics,9762,2.28,6.34,3.19,15219,5923,7977,238,26,26,7,Delayed,1.1,87787,1340,Balanced
WH174,Los Angeles,2771,4542,10,1,8,89581,S508,Electronics,8717,1.28,6.99,4.15,45941,17813,9555,190,34,91,12,Delayed,0.61,116949,710,Shortage
WH153,Atlanta,3630,956,9,7,7,45897,S517,Apparel,3023,2.74,5.33,2.58,16306,10185,14293,96,41,25,19,Normal,3.8,70375,161,Excess
WH334,Los Angeles,4069,1971,5,4,11,41108,S456,Groceries,2308,4.04,2.19,1.08,37238,12903,7918,121,24,14,13,Delayed,2.06,61929,177,Excess
WH082,San Francisco,4892,1083,7,5,19,97049,S183,Electronics,5580,3.67,0.9,1.18,15458,14880,14212,9,49,6,16,Normal,4.52,126141,356,Excess
WH125,Seattle,1085,3932,2,1,10,31964,S539,Electronics,5896,4.53,0.98,4.85,34914,15079,12423,271,13,41,8,Delayed,0.28,59466,782,Shortage
WH347,Seattle,1133,3203,2,1,17,85331,S395,Apparel,2526,3.4,5.04,4.47,37204,7396,11618,129,33,51,6,Delayed,0.35,104345,394,Shortage
WH425,Dallas,1070,4667,5,5,15,94026,S466,Furniture,9375,3.5,9.11,4.25,29777,8675,5657,28,1,70,13,Delayed,0.23,108358,694,Shortage
